label	sub_label	user	file_id	acc_magnitude_band1_energy	acc_magnitude_band2_energy	acc_magnitude_band3_energy	acc_magnitude_band4_energy	acc_magnitude_spectral_bandwidth	acc_magnitude_spectral_centroid	acc_magnitude_spectral_entropy	acc_magnitude_total_energy	acc_x_band1_energy	acc_x_band2_energy	acc_x_band3_energy	acc_x_band4_energy	acc_x_spectral_bandwidth	acc_x_spectral_centroid	acc_x_spectral_entropy	acc_x_total_energy	acc_y_band1_energy	acc_y_band2_energy	acc_y_band3_energy	acc_y_band4_energy	acc_y_spectral_bandwidth	acc_y_spectral_centroid	acc_y_spectral_entropy	acc_y_total_energy	acc_z_band1_energy	acc_z_band2_energy	acc_z_band3_energy	acc_z_band4_energy	acc_z_spectral_bandwidth	acc_z_spectral_centroid	acc_z_spectral_entropy	acc_z_total_energy	gyro_magnitude_band1_energy	gyro_magnitude_band2_energy	gyro_magnitude_band3_energy	gyro_magnitude_band4_energy	gyro_magnitude_spectral_bandwidth	gyro_magnitude_spectral_centroid	gyro_magnitude_spectral_entropy	gyro_magnitude_total_energy	gyro_x_band1_energy	gyro_x_band2_energy	gyro_x_band3_energy	gyro_x_band4_energy	gyro_x_spectral_bandwidth	gyro_x_spectral_centroid	gyro_x_spectral_entropy	gyro_x_total_energy	gyro_y_band1_energy	gyro_y_band2_energy	gyro_y_band3_energy	gyro_y_band4_energy	gyro_y_spectral_bandwidth	gyro_y_spectral_centroid	gyro_y_spectral_entropy	gyro_y_total_energy	gyro_z_band1_energy	gyro_z_band2_energy	gyro_z_band3_energy	gyro_z_band4_energy	gyro_z_spectral_bandwidth	gyro_z_spectral_centroid	gyro_z_spectral_entropy	gyro_z_total_energy
random	999	112	112_999_260409215440366	0.35461745	0.37524238	0.2441666	0.025973631	2.75489	3.4633439	5.7419105	1.0	0.65204537	0.28105623	0.05586614	0.011032376	1.7237015	2.2235734	4.983779	0.99999994	0.79199374	0.163892	0.036050234	0.008063751	1.7560972	1.5122584	4.0308037	0.9999995	0.6232461	0.16243784	0.19170697	0.022609245	2.827857	2.8987374	5.508496	1.0000002	0.60415655	0.29917943	0.08765884	0.009004777	2.073416	2.1994913	4.780607	0.9999996	0.72380656	0.12997189	0.13856508	0.0076565947	2.2096407	2.2617173	4.967763	1.0000001	0.69737655	0.24626596	0.053213716	0.0031435045	1.5820104	2.023776	4.9949703	0.99999994	0.6514498	0.3262588	0.018471738	0.0038188922	1.264657	2.0310268	4.7366815	0.99999917
shake	10201	113	113_10201_260409224907377	0.21887401	0.51601774	0.25369826	0.011410445	2.2231452	4.061311	5.571094	1.0000006	0.1948548	0.7778076	0.018708589	0.008629578	1.3084923	2.6190574	4.062171	1.0000005	0.34557623	0.5749787	0.064654	0.014791393	1.9383527	2.586636	4.67573	1.0000004	0.08395808	0.4791282	0.34468734	0.09222583	2.8912911	5.6166496	6.1020846	0.99999934	0.46805778	0.4085678	0.084096365	0.03927748	2.7833772	3.0919578	5.043925	0.9999995	0.10680444	0.4172652	0.4012744	0.07465604	2.8938282	5.5177445	6.2296805	0.9999999	0.2001255	0.5389708	0.21266861	0.048234902	2.7401352	4.092832	5.807499	0.9999996	0.26678085	0.7165691	0.0111251	0.005524731	1.0355343	2.3608463	3.7907734	0.9999997
shake	10201	113	113_10201_260409224910665	0.16029209	0.68060714	0.11417111	0.044930078	2.3796177	4.13952	5.4434524	1.0000005	0.2770984	0.6967368	0.017877499	0.0082874615	1.2120577	2.4232445	4.143533	0.9999999	0.34813344	0.5960196	0.049785513	0.006061258	1.5842041	2.6044729	4.9843545	0.99999994	0.1099529	0.5308578	0.28933594	0.06985355	2.9824035	4.8468375	6.097765	0.99999994	0.43762282	0.50444883	0.042069077	0.015859487	2.140823	2.8035553	4.9779687	1.0000002	0.1454359	0.41496176	0.3924767	0.04712577	2.9126916	4.6746373	5.987481	1.0	0.1409125	0.5923034	0.25481462	0.011969551	2.2602422	3.7241983	5.470894	1.0000004	0.35118553	0.63474625	0.0109234005	0.0031451762	0.9256478	2.2488997	4.166355	1.0000004
shake	10201	113	113_10201_260409224915739	0.2536838	0.5844064	0.15260623	0.009304128	1.9867251	3.529845	5.4696937	1.0000007	0.47705966	0.50961864	0.01070014	0.0026215476	0.9617308	2.2410908	4.1940994	0.9999999	0.4480429	0.5219024	0.029285029	0.00076994987	1.2609332	2.3267055	4.8197536	0.9999998	0.052310374	0.35934862	0.5403294	0.048011456	2.572213	5.7838044	6.2081976	0.9999999	0.40720564	0.5284246	0.058686882	0.00568286	1.9452326	2.7618122	5.002072	1.0000001	0.21969694	0.43833327	0.30815002	0.03381985	2.8152092	4.3372717	6.0366945	1.0000001	0.28229454	0.47698283	0.21176054	0.028961947	2.451389	3.6769445	5.526709	0.9999999	0.55703694	0.43603292	0.0054286034	0.0015015947	0.76988477	2.0652578	4.0242667	0.9999999
shake	10201	113	113_10201_260409224920053	0.36938873	0.47516024	0.11320485	0.04224628	2.5966291	3.556716	5.4749827	1.0000001	0.37071168	0.58793104	0.030436477	0.010921106	1.4102098	2.519223	4.4239697	1.0000002	0.43424147	0.5151742	0.042001482	0.008582884	1.5510635	2.4584796	4.8234696	1.0000005	0.33798242	0.33841223	0.28712696	0.036478803	2.987433	4.152224	5.867324	1.0000005	0.36985892	0.5212378	0.09034032	0.018562961	2.218294	3.235817	5.0180354	0.99999994	0.25944248	0.32487875	0.39359292	0.022085726	2.7301092	4.372147	5.979778	0.99999994	0.37141007	0.4255001	0.19380029	0.009289533	2.26669	3.3818834	5.668946	1.0000001	0.43505946	0.5433041	0.017444922	0.0041914554	1.0380061	2.304227	4.1324134	0.99999994
shake	10201	113	113_10201_260409224922840	0.32358825	0.53064257	0.1209021	0.024866838	2.2266626	3.4448974	5.4090185	1.0	0.3457159	0.6370562	0.011659862	0.0055682226	1.0979459	2.4203904	4.3798847	1.0000002	0.37553516	0.5707929	0.04594201	0.007729297	1.5882615	2.5657141	4.9169292	0.9999996	0.26368266	0.4653505	0.23586218	0.03510482	2.7729194	3.9970934	5.852692	1.0000001	0.38075268	0.53924406	0.06989519	0.010107923	2.0316045	3.125335	4.8673577	0.99999976	0.3243583	0.47506744	0.18038884	0.020185167	2.4986925	3.433964	5.636095	0.9999998	0.5138067	0.36037096	0.10457702	0.021245468	2.2277968	2.7556279	5.114175	1.0000004	0.41787115	0.572973	0.0066993074	0.0024563703	0.84828675	2.2474473	4.1060324	0.9999996
shake	10201	113	113_10201_260409224926519	0.37176457	0.484147	0.11235281	0.031735905	2.4911962	3.2655785	5.270816	1.0000001	0.30482662	0.669199	0.019014822	0.0069597424	1.2506181	2.4566307	4.28718	1.0000001	0.3584869	0.6079448	0.02961737	0.0039509973	1.4007118	2.3706768	4.661386	0.99999994	0.18887983	0.25244838	0.52334416	0.035327695	3.048625	5.3190417	6.0656176	1.0000004	0.40360516	0.49057293	0.09005399	0.015767701	2.2671723	3.0286357	5.123837	0.9999998	0.232856	0.23834983	0.49953267	0.029261533	3.2818272	5.063904	5.8764343	1.0	0.0831127	0.5814872	0.31456524	0.02083454	2.584286	4.6117587	5.7880473	0.9999996	0.37216753	0.6139219	0.010739581	0.0031713524	0.9547522	2.254047	4.162823	1.0000004
shake	10201	113	113_10201_260409224929356	0.51793784	0.3719614	0.082025476	0.028075295	2.2805452	2.7538505	5.2673273	0.99999994	0.70256174	0.27184084	0.021157272	0.00444028	1.1522042	2.032752	4.26806	1.0000001	0.5655252	0.35168266	0.068285555	0.014506274	1.9517368	2.4131076	4.9649343	0.9999996	0.19048154	0.5033418	0.23341729	0.072759256	3.0477016	4.516155	6.120504	0.9999998	0.3089267	0.64534116	0.03631815	0.009414205	1.6678201	2.75145	4.7012978	1.0000001	0.5076822	0.22810742	0.24091801	0.023292532	2.7312396	3.453291	5.600995	0.9999999	0.74911654	0.19447245	0.0503998	0.006011124	1.5424594	2.1535501	4.446715	1.0000001	0.78106904	0.20341638	0.013374336	0.0021401106	0.89707345	1.8661487	3.9863386	0.99999964
shake	10201	113	113_10201_260409224932253	0.5636125	0.37418267	0.04801729	0.014187495	1.8275145	2.4408906	5.189207	1.0	0.7665053	0.2104946	0.018051976	0.004948321	1.2119979	1.969709	4.350389	0.99999994	0.6953784	0.24144156	0.055239234	0.007940853	1.693865	1.9952807	4.8284507	1.0000001	0.22755982	0.2546966	0.45766705	0.06007656	3.201381	5.215961	6.207922	1.0000001	0.47278082	0.49464515	0.027566921	0.005007285	1.5638415	2.3136044	4.8482575	1.0000004	0.31734642	0.29385802	0.35522947	0.03356596	2.8867815	4.398906	6.0647483	0.99999994	0.6699857	0.19244236	0.12012637	0.017445285	2.301734	2.5483303	5.078945	0.99999964	0.8379772	0.15432356	0.00543377	0.0022654326	0.900442	1.7643856	4.061864	0.99999964
shake	10201	113	113_10201_260409224935563	0.48813623	0.38852513	0.08938198	0.03395667	2.501	2.9109445	5.2619767	0.9999998	0.7375778	0.22505647	0.025282871	0.012082586	1.5005652	2.1391225	4.19849	1.0	0.6113969	0.28188264	0.08949291	0.017227435	2.1526794	2.389248	5.0167603	0.9999998	0.35094735	0.2866356	0.22676365	0.13565308	4.129583	4.5716867	6.144075	0.9999995	0.40764123	0.5198161	0.059297796	0.013244599	1.9652655	2.67922	4.851544	0.99999976	0.2158129	0.4541305	0.2539672	0.07608946	3.3339086	4.4412794	5.8175054	1.0000002	0.5554705	0.23689896	0.19344725	0.014183229	2.2980254	3.0518465	5.0150747	0.99999946	0.7760202	0.20509955	0.014240091	0.004639922	1.0789939	1.9560125	3.9512053	0.99999994
shake	10201	113	113_10201_260409224940581	0.3978927	0.51154363	0.06911446	0.021449365	2.329477	3.0566826	5.1918144	1.0000002	0.7012435	0.2752097	0.012884736	0.010661858	1.2927305	2.1029603	4.0105267	1.0	0.630424	0.31597486	0.045092694	0.008508389	1.7632428	2.149187	4.8140225	1.0000001	0.10700229	0.41363025	0.38788152	0.09148623	3.3203838	5.3690305	6.144361	1.0000005	0.46081513	0.5003248	0.030006707	0.00885348	1.7833619	2.433642	4.8050604	0.9999998	0.18890151	0.3765775	0.36443776	0.07008312	3.3328722	4.9570813	6.0607514	1.0000001	0.53790957	0.23667231	0.21578406	0.00963454	2.3872883	3.1806388	5.032459	1.0000006	0.76720494	0.22169784	0.0076916777	0.0034054762	0.8643361	1.8936539	3.8752954	0.99999934
shake	10201	113	113_10201_260409224945025	0.24565125	0.63460654	0.08156098	0.038181372	2.2762158	3.6154456	5.102165	1.0	0.6959115	0.2725046	0.020903701	0.010680009	1.4133929	2.145458	3.743093	0.9999995	0.58037996	0.35543132	0.05537813	0.008811191	1.7383708	2.28587	4.7372813	1.0000008	0.09733895	0.6779671	0.17280135	0.051892117	2.505853	4.1900187	5.712501	0.9999994	0.40084198	0.54346687	0.036014054	0.019677382	2.0621479	2.7210493	4.6127462	1.0	0.14606123	0.6736565	0.15969889	0.020582946	2.041668	3.5902536	5.5591726	0.9999995	0.33288473	0.2935511	0.36453262	0.009031611	2.2956257	3.8838997	5.2067833	1.0000002	0.7320773	0.24782218	0.01658716	0.0035135068	0.9866028	2.0006683	3.6217663	1.0000001
shake	10201	113	113_10201_260409224948485	0.40846658	0.48922837	0.077690795	0.02461424	2.2818415	3.1053934	5.32123	0.9999996	0.7042811	0.26734516	0.01751483	0.010858879	1.3976107	2.0513725	4.3659472	0.99999994	0.4988823	0.42953452	0.061703425	0.00987987	1.7462031	2.5013995	5.0387516	1.0000001	0.07480698	0.23286158	0.6041753	0.088155985	2.7904282	6.2837887	6.282443	0.99999994	0.29443702	0.64300597	0.044242688	0.018314872	1.8601701	2.9958918	4.8396025	1.0000004	0.19005121	0.2820093	0.4799583	0.047980975	2.8368864	5.2388253	6.0264764	0.99999976	0.5162945	0.11679431	0.35848296	0.008428241	2.8169692	3.821891	5.280152	1.0	0.75459003	0.22980247	0.012442144	0.003165087	0.98529375	1.8788295	4.138247	0.99999976
shake	10201	113	113_10201_260409224952182	0.53273565	0.40274423	0.04860227	0.015917597	1.8909265	2.50632	5.182984	0.9999996	0.7081609	0.25854933	0.02170388	0.011586	1.4651963	2.1387014	4.4793215	1.0	0.5035898	0.44970235	0.03664685	0.010060625	1.7325994	2.3659358	5.143689	0.9999999	0.27476013	0.23440792	0.31408188	0.17674991	3.932016	5.512531	6.466052	0.99999976	0.4006769	0.5293849	0.06559841	0.004339573	1.6970795	2.7289724	4.9909286	0.9999998	0.45852917	0.2073427	0.24603485	0.08809347	3.4870036	4.13359	6.0006657	1.0000002	0.5248053	0.21611066	0.23956078	0.019523375	2.459657	3.3630545	5.2071223	1.0	0.783057	0.19878024	0.015143635	0.003019139	1.026217	1.9124664	4.122922	1.0000002
shake	10201	113	113_10201_260409224954899	0.431348	0.4922555	0.05540741	0.020988788	2.0008376	2.7462661	5.356231	0.9999997	0.7766088	0.20409241	0.011718975	0.0075797564	1.3291177	1.9153745	4.3718095	0.99999976	0.5566685	0.4066232	0.02866994	0.00803816	1.5016704	2.3383257	4.7464156	0.9999996	0.26033357	0.40507936	0.28275	0.051836893	3.0664515	4.5772	6.2060003	0.9999998	0.42646313	0.5293423	0.03284718	0.01134758	1.752155	2.5408962	4.8392234	1.0	0.42636058	0.32911092	0.20670262	0.037826043	2.961495	3.8020995	5.933758	1.0000001	0.5146097	0.20886672	0.2679986	0.008524889	2.1836607	3.2013402	5.2724247	1.0	0.8302328	0.1586916	0.007256977	0.0038186423	1.0145041	1.7738999	4.144946	1.0000001
shake	10201	113	113_10201_260409224959785	0.396814	0.57208526	0.019771516	0.011329825	1.6564809	2.6996112	4.9344907	1.0000007	0.8967589	0.09196185	0.008553183	0.0027261323	0.94426334	1.7616608	3.7273486	1.0	0.5810743	0.38794053	0.025986703	0.0049983114	1.4897144	2.228564	4.7627406	0.9999997	0.3292277	0.28744146	0.3536494	0.029681513	3.1504576	4.422097	6.101007	1.0000002	0.4044395	0.5675488	0.022370048	0.005641905	1.5542173	2.4188824	4.5364933	1.0000002	0.41578805	0.2903069	0.27864406	0.015261137	2.9169593	3.8071537	5.9098015	1.0000002	0.5669576	0.19155471	0.22877294	0.012714776	2.3536055	3.1472518	5.264095	0.9999997	0.93323874	0.061417207	0.0043698805	0.00097405695	0.6813089	1.6677134	3.5193195	0.9999999
shake	10201	113	113_10201_260409225003511	0.2847441	0.60143626	0.08458973	0.029230297	2.1460266	3.1960142	5.3606963	1.0000001	0.7863443	0.18569489	0.022513574	0.005446953	1.2611384	1.9302214	4.091215	0.9999997	0.68917114	0.24920514	0.053992864	0.007630935	1.7981739	2.015946	4.9967966	0.99999994	0.26425228	0.22771797	0.37910053	0.12892924	3.6459193	5.2100086	6.2837806	1.0000002	0.38291058	0.58336055	0.025429092	0.008299772	1.603087	2.5057733	4.8561754	1.0000002	0.23039518	0.35999006	0.3576112	0.052003723	3.1016831	4.5547757	5.980639	1.0000001	0.5336074	0.32614446	0.135328	0.004920429	2.1538627	3.0713375	5.177021	1.0000004	0.8382767	0.14295816	0.016755171	0.0020101625	0.9872276	1.7752836	3.8268256	0.99999994
shake	10201	113	113_10201_260409225007224	0.24711569	0.6989395	0.045489024	0.008455657	1.5169712	2.8897305	4.70132	0.99999976	0.9142475	0.07115461	0.012704907	0.0018930633	0.94334644	1.6604258	3.707138	1.0000002	0.72396636	0.23527299	0.03253701	0.008223851	1.6737015	1.956684	4.6381407	1.0000006	0.45820424	0.39889386	0.11848273	0.024419297	2.3840108	3.1146312	5.519659	1.0	0.4383313	0.53030753	0.027265254	0.0040961266	1.4598776	2.1823714	4.552046	1.0000001	0.43491066	0.47384962	0.08133079	0.009909031	1.8969764	2.934232	5.406729	0.9999999	0.4392582	0.4444235	0.109920464	0.006397844	2.0052035	3.0340748	5.261424	0.9999999	0.9545245	0.039451413	0.005351223	0.00067306357	0.63505703	1.5264539	3.4630952	1.0000001
shake	10201	113	113_10201_260409225010933	0.30523017	0.59773254	0.057091516	0.039945733	2.320192	3.2067127	5.1733007	1.0000001	0.84123564	0.14085427	0.010522779	0.0073868954	1.1864177	1.8056167	4.184598	0.9999992	0.6983471	0.26562095	0.029270396	0.0067617553	1.5285444	2.0312612	4.7929053	1.0000004	0.21042967	0.3394834	0.42438814	0.025698533	2.794295	4.8252225	6.1349096	0.99999994	0.39255038	0.5754293	0.016390715	0.015629716	1.8093208	2.528083	4.657296	1.0	0.34090698	0.27806234	0.36843905	0.012591311	2.5392218	4.0635214	5.8667955	0.9999994	0.3874042	0.34825206	0.25633714	0.008006413	2.1812465	3.57098	5.63853	0.9999996	0.87325764	0.11877057	0.005722586	0.00224955	0.8135634	1.6952546	3.925515	1.0000004
shake	10201	113	113_10201_260409225015573	0.36853045	0.5235437	0.051521454	0.056404725	2.531408	3.2703116	5.289379	1.0000005	0.74789715	0.21320875	0.024710337	0.014183975	1.5961337	2.1546967	4.074564	1.0000001	0.47677803	0.4134104	0.09175964	0.018052043	2.170746	2.7373316	5.3077936	1.0000002	0.3952498	0.4392609	0.07831065	0.08717842	3.333526	3.6223438	5.644099	0.9999999	0.36698237	0.5679888	0.052593425	0.01243544	1.7897147	2.7622097	4.9879317	1.0000002	0.360507	0.54822	0.06642902	0.024843687	2.1205928	3.0088017	5.311742	0.99999994	0.1658908	0.4885688	0.3183148	0.027225193	2.4051838	4.540923	6.022008	0.9999999	0.8357037	0.14795564	0.01224175	0.004099064	0.9925674	1.866366	3.640202	1.0000004
shake	10201	113	113_10201_260409225018454	0.4323536	0.49409395	0.06009442	0.013458152	1.780056	2.703409	5.247547	0.9999997	0.7847826	0.19799012	0.010597104	0.006629747	1.234077	1.9171697	4.2615037	0.99999964	0.54718834	0.3817452	0.06304339	0.008022935	1.7442311	2.418222	5.017779	0.9999999	0.35120767	0.35394695	0.25729507	0.03755009	2.8754954	3.9595563	5.9915524	0.99999964	0.4784064	0.47451526	0.04417017	0.0029083162	1.5615084	2.4327195	4.8740826	1.0000001	0.49573663	0.3433971	0.13375972	0.027106918	2.4432695	3.0470455	5.4441323	1.0000002	0.5381705	0.1905492	0.2460253	0.025255103	2.6659164	3.407155	5.4935803	0.99999994	0.8428297	0.15015191	0.005030047	0.0019882696	0.83434	1.725863	3.9969306	1.0
shake	10201	113	113_10201_260409225021090	0.5246057	0.3814688	0.08377121	0.010154422	1.8995055	2.6578002	5.3179746	1.0000004	0.78228664	0.20188183	0.010177689	0.005653633	1.1613221	1.9423547	4.277685	0.9999998	0.4948343	0.46523842	0.0331153	0.0068120193	1.4746143	2.4375074	4.9260964	1.0000001	0.51147497	0.2551334	0.22238688	0.01100471	2.2233276	3.1541667	5.3017316	0.99999976	0.43092272	0.52441454	0.038664393	0.0059981435	1.6377192	2.4797766	4.9903893	0.99999994	0.5137729	0.27366734	0.20755434	0.0050055957	2.0845952	3.0882654	5.2855186	1.0000002	0.49411348	0.34210685	0.14209533	0.021684235	2.4834778	3.1473186	5.416036	1.0000001	0.84076256	0.15202065	0.0048264754	0.0023902433	0.8915311	1.7851468	4.0722866	0.99999976
shake	10201	113	113_10201_260409225023838	0.33691046	0.59407365	0.054542918	0.014473182	1.7297848	2.740429	5.1958513	1.0000001	0.8402495	0.14247711	0.011484269	0.0057892613	1.2017044	1.723716	4.206154	1.0000005	0.515027	0.44633144	0.030734628	0.007907081	1.4135425	2.3418734	4.5503173	1.0000002	0.34600425	0.3897061	0.22086264	0.043426927	2.9978614	3.755199	5.939555	0.99999946	0.4043146	0.54811174	0.044677008	0.002896674	1.5325583	2.364664	4.8289866	1.0000002	0.44651112	0.34126478	0.18763392	0.024589906	2.6011908	3.3300464	5.7284193	1.0	0.6207943	0.1618207	0.20084302	0.016542155	2.705676	3.2112768	5.2787347	1.0	0.87953365	0.11194784	0.006533798	0.0019848358	0.85137916	1.5827547	4.0316796	1.0000001
shake	10201	113	113_10201_260409225027010	0.45955566	0.45991886	0.05330624	0.02721969	2.106459	2.8170934	5.3152404	1.0000004	0.8317986	0.14811827	0.015944218	0.004139033	1.2301226	1.8323615	4.2237487	1.0000002	0.54032934	0.4348425	0.020530874	0.004297391	1.3570256	2.3456526	4.71449	1.0000001	0.5586144	0.11105257	0.23752312	0.09280991	3.7693794	3.9988663	5.6665716	0.99999994	0.33758065	0.63549256	0.022965144	0.003962049	1.4635212	2.6063962	4.755275	1.0000005	0.5782015	0.21084036	0.17950134	0.03145652	2.9380794	3.2206786	5.580688	0.9999998	0.5998172	0.2306207	0.1271195	0.042442072	2.7660916	3.046054	5.354361	0.9999992	0.88174325	0.10873682	0.008219616	0.0013001736	0.8632979	1.6689367	3.9853232	0.9999998
shake	10201	113	113_10201_260409225027607	0.0	0.34982094	0.5624238	0.08775498	2.3638275	6.25577	6.116503	0.9999997	0.0	0.65336907	0.2957702	0.050860904	2.3240283	4.9148664	5.65546	1.0000004	0.0	0.5477408	0.3917415	0.06051791	2.4873085	5.400812	5.9405212	1.0000005	0.0	0.53608656	0.41471547	0.049197827	2.263693	5.340389	5.8812876	1.0000001	0.0	0.5304566	0.19052024	0.27902326	3.9704788	6.7000685	5.953612	1.0000001	0.0	0.4431609	0.50213075	0.054708406	2.38205	5.733231	5.9687376	1.0000002	0.0	0.12029622	0.78140014	0.09830349	2.121108	7.4720726	5.979978	1.0	0.0	0.8211767	0.1709324	0.007890973	1.7108432	4.0096693	4.9217434	1.0000001
shake	10201	113	113_10201_260409225030547	0.53380996	0.44016337	0.02012965	0.00589686	1.4142972	2.2035902	4.9286766	0.99999964	0.88012546	0.11073276	0.0050230585	0.0041185967	1.0266607	1.4439884	4.1359053	0.99999964	0.4976549	0.47396785	0.0187989	0.009578307	1.5434564	2.3197012	4.929979	1.0000001	0.4237741	0.23565781	0.25469077	0.08587725	3.781243	4.1425023	5.876707	0.99999976	0.6136213	0.36353862	0.0124449665	0.01039501	1.5324202	1.8464767	4.564361	0.9999997	0.49993685	0.2557592	0.20952845	0.03477536	2.963659	3.275457	5.728746	1.0000001	0.67629015	0.14605999	0.14132433	0.03632562	3.0783277	2.9040036	5.236802	1.0000002	0.88685644	0.10552214	0.0045029703	0.0031183565	0.9288927	1.4249835	4.1202307	1.0000001
shake	10201	113	113_10201_260409225034219	0.46481028	0.5043637	0.024200607	0.0066249818	1.4708115	2.3377607	4.981274	0.9999996	0.89806676	0.08812394	0.008900322	0.0049090157	1.0887349	1.4129584	4.043341	1.0000001	0.58576643	0.39716655	0.013877353	0.00318949	1.1991407	2.1034803	4.5807242	1.0000001	0.27076012	0.48343256	0.20985417	0.035952978	2.8480458	3.9133463	5.872912	0.9999997	0.5702039	0.39406896	0.03152994	0.004196992	1.4817133	1.9615453	4.6170053	0.99999976	0.41116303	0.32090062	0.24420162	0.023734374	2.920768	3.5519936	5.8501472	0.99999964	0.72085667	0.14156845	0.12850277	0.009072036	2.1068966	2.2592826	4.9499784	1.0000002	0.9364257	0.058248155	0.0037441615	0.0015825536	0.75497115	1.2815259	3.8052375	1.0000006
shake	10201	113	113_10201_260409225037481	0.31643495	0.66508454	0.0154013075	0.0030791878	1.1971325	2.60474	4.747233	1.0	0.8951589	0.09640192	0.0072956895	0.001143644	0.79829603	1.6124624	3.8838034	0.99999994	0.48173517	0.500986	0.015108417	0.0021702286	1.3266007	2.2268074	4.7121334	0.99999976	0.34256694	0.5058592	0.13688394	0.014690266	2.335161	3.2407842	5.6525955	1.0000001	0.38512	0.5777626	0.03192234	0.0051948093	1.5238941	2.3817146	4.7301345	0.9999998	0.3263836	0.5504497	0.115192436	0.007973819	2.0721278	3.2836099	5.6270633	0.9999996	0.6407134	0.20620243	0.1486073	0.0044767805	2.0500004	2.7547603	5.0440617	0.99999976	0.9251997	0.07078379	0.0036545799	0.0003622702	0.5833437	1.536402	3.7111022	1.0000006
shake	10201	113	113_10201_260409225040546	0.44544584	0.5058882	0.037089765	0.011575603	1.6850865	2.4726176	5.0429163	0.99999934	0.84250814	0.13844076	0.01408204	0.0049688844	1.1878688	1.7040985	4.203792	0.99999964	0.35413623	0.6000595	0.0311636	0.014640663	1.7312139	2.7619605	5.1260185	1.0000001	0.49749684	0.22766769	0.24359027	0.031244824	2.8328335	3.4256358	5.7504992	0.9999997	0.40055415	0.5597815	0.028346015	0.01131822	1.7388688	2.4401226	4.8586745	1.0	0.4593766	0.3250484	0.20318113	0.012393961	2.3608851	3.1149883	5.600972	1.0	0.5836222	0.22980697	0.17298174	0.013589305	2.5088024	2.954958	5.409344	0.9999999	0.86267	0.12152079	0.012912312	0.0028969855	1.0124784	1.652918	4.0801835	1.0
shake	10201	113	113_10201_260409225043971	0.43320805	0.52199334	0.020434674	0.024363965	1.9667572	2.7217858	5.112937	0.9999996	0.8273191	0.15340717	0.011336226	0.00793777	1.2751063	1.8319122	4.2207494	1.0000002	0.46927732	0.42062947	0.08769077	0.022402385	2.2946641	2.7224774	5.1443195	1.0	0.33872542	0.41695866	0.19823335	0.04608266	2.907459	3.9148932	5.87975	1.0000001	0.46829385	0.49821004	0.026915757	0.0065805395	1.6026784	2.349731	4.881549	1.0000004	0.5838086	0.2655203	0.1292081	0.021462973	2.4523191	2.871378	5.243531	1.0	0.22532777	0.19047892	0.5314418	0.052751243	2.977812	5.4680896	6.2364097	0.99999976	0.8602545	0.13024889	0.006540635	0.0029558307	0.92097855	1.7087984	4.0145354	0.9999995
shake	10201	113	113_10201_260409225047595	0.45175228	0.49065256	0.03462452	0.022970801	1.9615259	2.685509	5.144858	0.99999994	0.8734794	0.109038346	0.00986428	0.0076184287	1.2092469	1.6800804	4.0728903	1.0000006	0.49061692	0.4571695	0.04540982	0.0068037924	1.8299763	2.3385077	4.87179	1.0	0.23988503	0.5871757	0.16082537	0.012113894	2.2175703	3.6595335	5.7291636	1.0	0.4225026	0.5575093	0.012303305	0.0076845614	1.5487981	2.3022208	4.6933517	0.9999998	0.13841015	0.7067986	0.14266664	0.01212429	1.9419281	4.028506	5.5945163	0.9999996	0.34287575	0.39371863	0.25017256	0.013233283	2.3763487	3.798479	5.623307	1.0000001	0.8951152	0.09659861	0.005790449	0.0024958076	0.84916466	1.585609	3.9224963	0.9999998
shake	10201	113	113_10201_260409225050767	0.42797834	0.54662514	0.022095181	0.0033018575	1.3690763	2.5547957	5.0292788	1.0000005	0.804581	0.18814395	0.0054189353	0.0018559463	0.83554846	1.6851622	4.193128	0.9999999	0.4737754	0.48009905	0.04154253	0.004582882	1.5235261	2.299652	4.947211	0.9999999	0.25139388	0.5337578	0.20875855	0.006089454	2.1835907	3.6732504	5.7767353	0.9999998	0.47254944	0.49219012	0.02657715	0.008683533	1.6982759	2.3046079	4.811497	1.0000002	0.27691853	0.5319678	0.18845657	0.0026569793	1.9368136	3.4777677	5.635246	1.0	0.50225157	0.32828152	0.1675047	0.0019624885	2.1036928	2.9640412	5.5031734	1.0000001	0.8228437	0.16960344	0.0054315096	0.0021213384	0.8262983	1.666636	4.10206	1.0
shake	10201	113	113_10201_260409225053738	0.33551764	0.54241496	0.103517495	0.018549565	2.1018212	2.982211	5.5058646	0.99999946	0.78803664	0.18918918	0.018132107	0.004642149	1.2253176	1.7776603	4.3762555	1.0000004	0.70783913	0.22880262	0.04971481	0.013642882	1.9892055	2.023894	4.8524666	0.9999994	0.21483633	0.39418313	0.30566123	0.08531926	3.211377	4.7577195	6.3155994	0.99999976	0.56944513	0.40371048	0.018356528	0.008487529	1.5493541	1.996479	4.5824122	0.9999997	0.22267719	0.53092235	0.19559647	0.05080378	2.699772	3.8657544	5.843254	0.99999964	0.3583131	0.39445612	0.22786207	0.019368999	2.4561474	3.3380778	5.675927	1.0000005	0.8459607	0.14511761	0.007799652	0.0011216712	0.83737516	1.5842397	4.067688	0.9999997
